"","ID","g","b","m","com","starting","c_1","c_2","c_12","c_21","n","runtime","runtime_sd","rho_plus_ini","rho_plus","rho_plus_sd","rho_plus_sd_inter_replicates","rho_nurse_ini","rho_nurse","rho_nurse_sd","rho_nurse_sd_inter_replicates","rho_protege_ini","rho_protege","rho_protege_sd","rho_nurse_sd_inter_replicates.1","q_1_1","q_1_1_sd","q_1_1_inter_replicates","q_2_2","q_2_2_sd","q_2_2_inter_replicates","q_1_2","q_1_2_sd","q_1_2_inter_replicates","q_2_1","q_2_1_sd","q_2_1_inter_replicates","clus_1_1","clus_1_1_sd","clus_1_1_inter_replicates","clus_2_2","clus_2_2_sd","clus_2_2_inter_replicates","clus_1_2","clus_1_2_sd","clus_1_2_inter_replicates","clus_2_1","clus_2_1_sd","clus_2_1_inter_replicates","runtime.1"
"28",28,0.2,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,1159.08,217.795504493958,0.5,0.945122738630685,0.00444678934744516,0.000334694219644094,0.25,0.941763418290855,0.25,0.0026389126281815,0.25,0.00335932033983008,0.25,0.00254199482432178,0.943025702876869,0.00517892010244564,0.00212557753007005,0.177069203087231,0.108897322810553,0.0521176123997699,0.768023809703667,0.122518612152184,0.0436382867485259,0.00259746620986047,0.00213436088858016,0.00203887738576093,1.00134608802506,0.000446602060488968,0.000590364356277848,78.3728186943493,36.4872275491231,36.4572407582323,0.815561075857308,0.041679090277924,0.0454055342535548,0.815561075857308,0.041679090277924,0.0454055342535547,1569
"29",29,0.2,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,957.62,233.087440912442,0.5,0.927767496251874,0.00535666540708752,0.00134845491206736,0.25,0.924326256871564,0.25,0.00310428241609428,0.25,0.00344123938030985,0.25,0.00374803788023239,0.925888709622577,0.00650457250541922,0.00246752647917166,0.156237673365986,0.102816354151217,0.0459895578045554,0.766263374314469,0.121985662123667,0.0399439756388576,0.0026892799480612,0.0025675558919158,0.00294792574824054,1.00170162847711,0.000821167840816753,0.000856316736114508,96.106448470226,39.2640187539793,53.7006506427873,0.828936365223998,0.0361580728968086,0.0430067537775053,0.828936365223998,0.0361580728968086,0.0430067537775053,1232.8
"30",30,0.2,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,659.12,107.341001796456,0.5,0.895995322338831,0.00614593738052567,0.00112429617267135,0.25,0.889326816591704,0.25,0.0074092244506126,0.25,0.00666850574712644,0.25,0.00690000095477358,0.891450434448612,0.0102661693018832,0.006155042058338,0.107304816647329,0.0755823834748581,0.0454322618059219,0.785522994229414,0.109480308301751,0.0384327292616413,0.00561809456532379,0.0069021457978254,0.00579964613542585,1.0024312413177,0.00146989786910457,0.00153417851958603,42.5107880452375,41.0933808160428,40.9028569192637,0.883807440793809,0.0239232052821692,0.0412618722161088,0.883807440793809,0.0239232052821692,0.0412618722161088,787.2
"31",31,0.25,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,1376.06,182.311626983397,0.5,0.968457511244378,0.003465800501945,0.000312830230677157,0.25,0.965621329335332,0.25,0.00245933928723516,0.25,0.00283618190904548,0.25,0.00243514412157631,0.966640204756478,0.00396370651970171,0.00166503704048215,0.203962305165618,0.112089168870537,0.04807177311864,0.760229268073589,0.11781218048861,0.0446508715156619,0.00206274871515943,0.00160062165792524,0.00164175923070535,1.0010606971214,0.000732034755428655,0.000859234095464603,92.0347016501803,31.1043648691581,37.3330505192732,0.787484135111128,0.0205592533482406,0.0452223633978194,0.787484135111128,0.0205592533482406,0.0452223633978194,1348.4
"32",32,0.25,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,1352.28,323.098350351716,0.5,0.963069925037481,0.00366540797810014,0.000617737135113947,0.25,0.95980071964018,0.25,0.00278746072574151,0.25,0.00326920539730135,0.25,0.00255680736466521,0.960901475371012,0.00400420049875435,0.00208019816930631,0.188124744172394,0.0900000236393997,0.0882212705249037,0.773323390538564,0.109453949452991,0.0806825892693676,0.00243611267189883,0.00126003307531668,0.00184068767320873,1.00115051132294,0.000309575367737625,0.000773814971647933,73.5011150576965,40.8819950038082,39.0605182982337,0.805617669370929,0.0350199771184419,0.0821075320371867,0.805617669370929,0.0350199771184419,0.0821075320371867,1129.4
"33",33,0.25,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,1167.24,253.313171127493,0.5,0.956139090454773,0.00418399807348921,0.000429659237728524,0.25,0.953695632183908,0.25,0.00261507407155612,0.25,0.00244345827086457,0.25,0.00254356120706209,0.954611489311692,0.00479137519907167,0.00208832680022713,0.145062499549778,0.107856250060203,0.0569861308143279,0.804622705511503,0.121292484621545,0.0621070644158318,0.00192799715760638,0.00185719865363138,0.00199302216725272,1.00096507930458,0.00047128702882348,0.000574037935178488,85.3898138385793,33.1549175484806,50.5179768163151,0.843949761154132,0.0343412804452495,0.0641922167556404,0.843949761154132,0.0343412804452495,0.0641922167556404,854.4
"34",34,0.25,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,882.2,93.1077273317789,0.5,0.944964157921039,0.0046006975837236,0.000511492115469602,0.25,0.941708765617191,0.25,0.00242885544132515,0.25,0.00325539230384808,0.25,0.00238927428840158,0.942936078492165,0.00543731949493835,0.00197850359231422,0.148283296559784,0.102015036014436,0.0500160593146257,0.788774752595733,0.11652754447816,0.0550216281835139,0.00260658200916982,0.00265836899742522,0.00192900031066121,1.00130902286335,0.000423041380589312,0.000506128986747478,65.3453492557669,38.4959475471139,49.7357568849758,0.838047526682785,0.0144575594122081,0.0584481379392483,0.838047526682785,0.0144575594122081,0.0584481379392482,1027.8
"35",35,0.25,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,714.32,164.624696405693,0.5,0.927446036981509,0.00544954552826368,0.00112688242661757,0.25,0.919675562218891,0.25,0.00952788175786483,0.25,0.00777047476261869,0.25,0.00900752204837812,0.921867188167347,0.0101073153183246,0.00776955040388009,0.131982846734299,0.0897429424558877,0.0505238869423242,0.789382122205612,0.108393547469602,0.0552570559573451,0.00641673416194621,0.00685358826821659,0.00744169990044077,1.0024399619299,0.00183560868825637,0.00204381697754408,62.2976940092799,60.2558947310579,51.3266063160531,0.858711102682342,0.0399490247709911,0.0571487705185767,0.858711102682342,0.0399490247709911,0.0571487705185767,831.6
"36",36,0.25,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,605.1,147.728888320614,0.5,0.895469145427286,0.00616814092757867,0.00141766163074333,0.25,0.891542948525737,0.25,0.00425569524269657,0.25,0.00392619690154923,0.25,0.00331307511479564,0.892910719442264,0.00862531742103099,0.00403973846872877,0.0452052900316841,0.044944604813617,0.0242845374781297,0.843236950593646,0.0945816750607307,0.0419107641588901,0.00362490748455776,0.00549276881107213,0.00308176434919447,1.00154355870111,0.000277076758104344,0.000416251474155076,12.3907032871126,33.7822724705906,11.5804866363894,0.949067750426011,0.0320385955769355,0.0439309850299279,0.949067750426011,0.0320385955769354,0.0439309850299279,512.2
"37",37,0.3,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,1336.84,194.552176377786,0.5,0.968328835582209,0.00360482769188881,0.000318280206990708,0.25,0.966503448275862,0.25,0.00112312714480433,0.25,0.00182538730634683,0.25,0.00103950080174648,0.967159094235014,0.00378331195820901,0.000846476158117041,0.166462349090275,0.122804723188391,0.0418824263743953,0.79707723842301,0.132220694671611,0.0415398962182852,0.00139243560702768,0.0010180716300504,0.000770862700653432,1.00067971062543,0.00018310457361904,0.000322726454897278,88.5198011157983,46.8108551106768,47.1717504353672,0.824911876137637,0.0253136399912365,0.0422173336839063,0.824911876137637,0.0253136399912365,0.0422173336839062,1229
"38",38,0.3,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,1034.04,145.429289423493,0.5,0.963195862068965,0.00384402257369107,0.000272661144977898,0.25,0.959605637181409,0.25,0.00236258399960124,0.25,0.00359022488755622,0.25,0.00225001023530365,0.960696429876333,0.00490650767745069,0.0018693480802091,0.159437235963648,0.120501157994494,0.0483723099092244,0.802506753786254,0.130524801959875,0.0521859260850603,0.00279080426398764,0.00257471669714557,0.00177359986326264,1.00114312443414,0.000625101388575389,0.000559264000805898,63.6739947656079,34.3012525013237,35.9456872094196,0.836282781199961,0.029826873560673,0.0544273865382935,0.836282781199961,0.029826873560673,0.0544273865382935,1100.8
"39",39,0.3,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,972.26,220.715000748829,0.5,0.955684177911045,0.00420373881613686,0.000532201149956824,0.25,0.95163632183908,0.25,0.00464603928795068,0.25,0.00404785607196402,0.25,0.00458601998059301,0.952866989145079,0.00584604703334218,0.00377132211646068,0.173241068862705,0.101470447312607,0.046630140092783,0.778275794629082,0.112907933539683,0.0458551004138605,0.00320032164569036,0.00327635006782988,0.00370207152413111,1.00130790648844,0.00100911328078219,0.000964759607539166,87.1089933857913,30.007628296936,71.5909003668926,0.818340762790856,0.0165246188406028,0.0490618645674739,0.818340762790856,0.0165246188406028,0.0490618645674739,1199.4
"40",40,0.3,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,726.2,129.605143930838,0.5,0.944893573213393,0.00462729689940464,0.000783192145180105,0.25,0.937834662668666,0.25,0.00742372135197861,0.25,0.00705891054472764,0.25,0.00712970489480814,0.939605946751706,0.00886144421326045,0.00615553843451112,0.13156621707697,0.0937672472522295,0.0462416163719848,0.807057412382925,0.107217089247907,0.0462888225791088,0.00586630147054389,0.00634068209598883,0.0059293235850393,1.00192556274575,0.00143463955510759,0.00142141489481691,46.3613966788362,27.1736350027626,35.0368743629076,0.860896635722227,0.0273176620016713,0.0457056735775556,0.860896635722227,0.0273176620016712,0.0457056735775556,578.8
"41",41,0.3,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,595.48,42.6238535199352,0.5,0.927934632683658,0.00514456511705206,0.000876398230582089,0.25,0.924045017491254,0.25,0.00287503380717082,0.25,0.0038896151924038,0.25,0.0022964971235529,0.925290329661639,0.00761437383011909,0.00253673744336399,0.090005228423949,0.0767923932157606,0.0350668597117418,0.830472067893789,0.103312398132878,0.0420130899842873,0.00343744340840374,0.00509583927937253,0.00196564912806445,1.00135568139586,0.000338493308625792,0.000460786890728337,36.3401474666724,33.9895172391671,23.0512572615907,0.900005583827929,0.0229817428069962,0.0432905697132077,0.900005583827929,0.0229817428069962,0.0432905697132077,543.6
"42",42,0.3,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,618.3,107.266863476099,0.5,0.896379050474763,0.0056685534550614,0.0010489038868307,0.25,0.895193243378311,0.25,0.00221815015028215,0.25,0.00118580709645177,0.25,0.00143854162592845,0.896290160202476,0.0065980704259469,0.00210732884795854,0.0154045012767423,0.0141056862553641,0.0309533334524779,0.845691195393396,0.12375145409082,0.0407595933362154,0.00113842823286744,0.00198998554569481,0.00137852692910446,1.00122759116863,0.00013990353142871,0.000176702280076967,9.12695263288455,22.5546851600711,18.3887905197389,0.946865052732812,0.0452190158537999,0.0454522438066114,0.946865052732812,0.0452190158537999,0.0454522438066114,506.6
"43",43,0.35,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,1020.1,175.82560172575,0.5,0.968348705647176,0.00360219552893426,0.000331091456880989,0.25,0.963865107446277,0.25,0.0057386221442516,0.25,0.00448359820089955,0.25,0.00559679476704469,0.965030296273759,0.00517558798900697,0.00441443035324633,0.164252812581839,0.102526112551347,0.0374536527952512,0.801851842902812,0.110515632155955,0.0399877212416023,0.00351896598702535,0.00310544378709167,0.00430460613912577,1.00122744570626,0.00132618396345017,0.00143425576146525,64.5064782235662,42.7502896069266,47.0657317273373,0.83217670375874,0.036731227631462,0.0397341087011838,0.83217670375874,0.036731227631462,0.0397341087011838,900
"44",44,0.35,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,909.72,105.346885204178,0.5,0.962948885557221,0.00381864740412353,0.000322531691760704,0.25,0.96000335832084,0.25,0.00199808489176,0.25,0.00294552723638181,0.25,0.00190896916252555,0.960929237754837,0.00453680521862731,0.00157538430537712,0.167866822045505,0.114685701006587,0.043508274350748,0.789923546995026,0.126432270852416,0.0421785500005211,0.00229811907164229,0.00203599218820252,0.00145192994053982,1.00096838949279,0.000365839969274248,0.000490769887793038,81.2772086223816,35.0701353037988,30.5498007401111,0.823009706387019,0.0248094684932515,0.043111742492347,0.823009706387019,0.0248094684932515,0.043111742492347,877
"45",45,0.35,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,778.12,162.820479192405,0.5,0.955778930534733,0.00413113000815503,0.000541669255951955,0.25,0.951256351824088,0.25,0.00648815253186086,0.25,0.00452257871064468,0.25,0.00626377789201196,0.952532308495162,0.00660249031559814,0.00523783380316084,0.140073363481347,0.108971886239315,0.0477273839895177,0.807447008814022,0.123347587125704,0.0491175499663456,0.00364735153717747,0.00416842864261764,0.0050666836226722,1.00136719491615,0.00140348530436679,0.00139854273854809,59.6198100030046,51.7104116934608,42.6001847527502,0.84952755588071,0.0312407990219951,0.0511817135146186,0.84952755588071,0.0312407990219951,0.0511817135146186,843.8
"46",46,0.35,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,644.26,73.5898573929255,0.5,0.945212253873064,0.00449854041829915,0.000738160732768386,0.25,0.940087396301849,0.25,0.00492294478748867,0.25,0.00512485757121439,0.25,0.00458198756712436,0.941363038850894,0.00775778597456836,0.00421967153964222,0.10628038465394,0.0817016284365813,0.0362229642347371,0.829647078946836,0.101928892444527,0.0356915991082613,0.00439920411269556,0.0056602577043685,0.00393676778997475,1.00137634443175,0.00102924466660969,0.000804294372521567,39.1483383100489,32.0964046358494,26.1324147036321,0.883366654583021,0.0218236535491359,0.0362631254601637,0.883366654583021,0.0218236535491359,0.0362631254601636,590.8
"47",47,0.35,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,567.28,68.2675260362576,0.5,0.927571794102949,0.00553096868582237,0.000757687810742407,0.25,0.924402018990505,0.25,0.00213539661130082,0.25,0.00316977511244378,0.25,0.0018425090860027,0.92534111469123,0.00788641522197384,0.0020848879197706,0.0464727165492016,0.0444141004183215,0.0250596819500742,0.867087571050742,0.0812878489311874,0.0367064872672048,0.00301486978505369,0.00483588004957352,0.00177864860783807,1.00101916689397,8.54131118977194e-05,0.000191485803321697,21.9902377269892,33.1637337870913,22.6277404832357,0.93992208094174,0.020659415491581,0.041615301702546,0.93992208094174,0.020659415491581,0.041615301702546,502.6
"48",48,0.35,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,602.56,56.8050701962422,0.5,0.895390004997501,0.00617946504875159,0.000836745072278153,0.25,0.894370934532734,0.25,0.00159681853049919,0.25,0.00101907046476762,0.25,0.00125396218920069,0.895492330074839,0.00676181393320933,0.00149480838617358,0.00209085281562219,0.00347057962124419,0.00523260630487466,0.854122812542374,0.105814366033557,0.0688021975449231,0.000979383147081468,0.00174609908386875,0.00118931172540521,1.00125610853842,0.000109970831038087,0.000276086984101401,0.151455228521325,0.508901971143513,0.352627409176892,0.956472752981355,0.037787336562457,0.0766325672127263,0.956472752981355,0.037787336562457,0.0766325672127263,596.4
"49",49,0.4,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,933.4,219.568931216499,0.5,0.968409635182409,0.00345682851653744,0.000415079646484143,0.25,0.964201499250375,0.25,0.00264654394020903,0.25,0.00420813593203398,0.25,0.0028065143101693,0.965306507282316,0.00508935886098971,0.00206496871214771,0.172711988189367,0.0902688037574025,0.0340054466377478,0.790949611580521,0.0967803601607758,0.0337032617989651,0.00333459168008588,0.0031821974119236,0.00224380616007742,1.00115396511253,0.000618836184714065,0.000634294448665087,63.2810051357658,32.0289154362447,38.1603001865622,0.820775322638501,0.0255946565045394,0.034794193890697,0.820775322638501,0.0255946565045394,0.034794193890697,777.4
"50",50,0.4,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,772.16,126.115742254662,0.5,0.963146486756622,0.00382522555393025,0.000569925081020432,0.25,0.958700569715142,0.25,0.00385738806208008,0.25,0.00444591704147926,0.25,0.00356287582913868,0.959787219624889,0.00577590070929713,0.0032078230844815,0.143813194827737,0.102026923859789,0.0273056065556052,0.815089564920296,0.112839446819455,0.0313567137628871,0.00363603738265234,0.0037779393481166,0.00295416119740234,1.0011432486655,0.000611317225955357,0.000708967663386275,61.0126801681497,42.4743723787993,35.4572983897448,0.850345405554258,0.0347626014489051,0.0308940774906666,0.850345405554258,0.0347626014489051,0.0308940774906666,712.4
"51",51,0.4,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,685.64,120.41077102061,0.5,0.955576111944028,0.00415553928053697,0.000397569369450876,0.25,0.950534372813593,0.25,0.0056697026469513,0.25,0.00504173913043478,0.25,0.00558137164153167,0.951675022087795,0.00741831154825261,0.00479464883474828,0.114904955134798,0.0828500553079367,0.0445196338934135,0.832995411403687,0.100305422357029,0.0449617545649371,0.00430630285159947,0.0053460307457537,0.00476769030429642,1.00122205891403,0.00118528815656996,0.000984634979580889,47.3564313036249,36.1254016293824,29.5510718225989,0.876974680121916,0.0300887994279379,0.0462158702982795,0.876974680121916,0.0300887994279379,0.0462158702982795,648.4
"52",52,0.4,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,610.86,92.3495316717957,0.5,0.945141849075462,0.00468921866259587,0.000695940299973169,0.25,0.941058750624688,0.25,0.0042118382182625,0.25,0.00408309845077461,0.25,0.00374216790450808,0.941997477650519,0.00763877925505305,0.00379705909696993,0.0671153441312154,0.0544772573162675,0.0440845987533424,0.870987066378637,0.0831222463828162,0.0584734270684282,0.00368481486438641,0.00516791399230827,0.00336424466091148,1.00100696969274,0.000391350878541373,0.00047047058616711,29.4463676020059,48.452578766321,40.7325970897985,0.927347204940156,0.0292831372883603,0.0601320616498611,0.927347204940156,0.0292831372883603,0.0601320616498611,562.2
"53",53,0.4,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,582.98,58.5326081959639,0.5,0.927712623688156,0.00498327037587793,0.00122131927543314,0.25,0.926090894552724,0.25,0.00195138050231891,0.25,0.00162172913543228,0.25,0.00140745309568468,0.926969643012942,0.00603960123867983,0.00188129910500197,0.00208858725788188,0.00348241618796977,0.00375743135644584,0.912179167996894,0.0799558998707981,0.0281687979158473,0.00157731090135044,0.00269434768813658,0.001358623300088,1.00095113293287,9.70455547039082e-05,0.000170614761306922,0.182199047423538,0.649132547194295,0.356080458553822,0.986811372069976,0.019950420997155,0.0298137622484545,0.986811372069976,0.019950420997155,0.0298137622484545,527
"54",54,0.4,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,613.72,120.218475193199,0.5,0.89639944027986,0.00614200020978214,0.000802145179729032,0.25,0.895272563718141,0.25,0.00157479826270293,0.25,0.00112687656171914,0.25,0.00121917560203092,0.896292876588452,0.00679922923843538,0.00149364207868292,0.00203673228696313,0.00374247953574761,0.00386259445240623,0.838993746322681,0.11400598996779,0.0742431146657611,0.00108681863727542,0.00197749626181113,0.00117796955216164,1.00114171820272,8.71201606357696e-05,0.000235193080511012,0.193622570410903,0.642581126940691,0.348449878506264,0.938886632639254,0.0416515315169275,0.0826303693397644,0.938886632639254,0.0416515315169275,0.0826303693397644,650
"55",55,0.45,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,746.74,128.577622037775,0.5,0.96815652173913,0.00347480072193223,0.000401424652078807,0.25,0.962131094452774,0.25,0.00778823655527873,0.25,0.00602542728635682,0.25,0.00749657015012043,0.963520229953141,0.00710007388268273,0.00612840281831823,0.121059563161219,0.0890248320197835,0.0549329298686763,0.843928218358168,0.101068604441005,0.0548167575354421,0.00487167922113571,0.00538576936367298,0.00584762568505786,1.00147581317147,0.0014215563071751,0.00183567537768146,35.7122746001423,36.4250414456538,21.3508411075861,0.877526925349313,0.0171928350960565,0.0513535598941208,0.877526925349313,0.0171928350960565,0.0513535598941207,716.2
"56",56,0.45,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,713.86,155.071913066881,0.5,0.963101509245377,0.00384432313220233,0.000478415982678888,0.25,0.956861949025487,0.25,0.00612634064730457,0.25,0.00623956021989005,0.25,0.00591302141893158,0.958151485438476,0.00819055942665362,0.00519838131107161,0.131966727927435,0.0789496963470842,0.0545187712599425,0.821006228431007,0.0918816158202544,0.0560389634930401,0.00525039514468958,0.00622423314852994,0.00501322668786815,1.00137519441581,0.00131764439333183,0.00103576128467151,59.0112243100987,38.9588843001324,45.6707207480219,0.858875150990768,0.0324629792936964,0.0577434227301825,0.858875150990768,0.0324629792936964,0.0577434227301824,968
"57",57,0.45,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,612.56,97.0686721404548,0.5,0.955908725637181,0.00423431806960001,0.000508209395139585,0.25,0.950579350324838,0.25,0.0051983663159265,0.25,0.00532937531234383,0.25,0.00507054939095804,0.95163102405783,0.00834752245681078,0.00458336389236654,0.0711499703456795,0.0574534877270923,0.0337445000119466,0.875268843333416,0.0834259713936768,0.033465277225508,0.00473440627330863,0.00634371509447347,0.00449851040364471,1.00112268685157,0.000708250131556428,0.000692758336353083,14.9418082443327,12.3653137733231,11.4718100449663,0.922540321485986,0.0249670121231011,0.0332997170444928,0.922540321485986,0.0249670121231011,0.0332997170444928,790.2
"58",58,0.45,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,567.58,68.6093255728079,0.5,0.945328435782109,0.0046538197007404,0.00051636164716085,0.25,0.942786966516742,0.25,0.00208860296444568,0.25,0.00254146926536732,0.25,0.00202737480278265,0.943435389747036,0.00667149124268792,0.0020193243416346,0.0285549548083495,0.035133792059569,0.0225260623391269,0.907033355219016,0.0814811479237824,0.0274061146575268,0.00242170570396723,0.00415516583144067,0.00191864762652224,1.00069053538983,0.000113771179986857,0.000104902550150522,9.91731864925946,25.5799553424389,13.0615171161029,0.963839987102148,0.019703801765992,0.0277051449701293,0.963839987102148,0.0197038017659919,0.0277051449701293,556.6
"59",59,0.45,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,653.66,141.213535706272,0.5,0.927931274362819,0.00517890178043938,0.000834435284566615,0.25,0.927130034982509,0.25,0.00167798295791823,0.25,0.000801239380309845,0.25,0.00122142330060595,0.927896050734112,0.00566773040711685,0.00163054714584259,0.001034217061296,0.00232822723176882,0.00193576196843556,0.934772474098693,0.0640984979378525,0.0462105622421369,0.000786266525494923,0.00139577394554932,0.00119638514163827,1.00082731120622,5.39081309955483e-05,0.000101364294303349,0.0596625461751778,0.264546340716816,0.113190221971778,1.01007485722668,0.0453211797924971,0.0492911111299304,1.01007485722668,0.0453211797924971,0.0492911111299304,657
"60",60,0.45,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,584.94,106.958976559551,0.5,0.896302848575712,0.006339749990606,0.00171938320597474,0.25,0.894349265367316,0.25,0.00309671425536983,0.25,0.0019535832083958,0.25,0.00191350068205188,0.895588301216701,0.00772384647204865,0.00278949937462222,0.00159052310149555,0.00426517576063369,0.00262372484538209,0.84682599456094,0.11027414477216,0.0482173430151782,0.00182177533410708,0.00321146376850501,0.00178670818659037,1.00139287596241,0.000355841160709011,0.000421211518030606,0.112911359662243,0.560933500860964,0.180963011311624,0.948597690999706,0.0375819490769549,0.0531370419496716,0.948597690999706,0.0375819490769549,0.0531370419496716,842
"61",61,0.5,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,720.8,144.559653200101,0.5,0.968233383308346,0.00353659846426326,0.000300670766860994,0.25,0.96272055972014,0.25,0.00421884169177211,0.25,0.0055128235882059,0.25,0.00406893941699505,0.963894220601719,0.00673283759995089,0.00349206500369353,0.141996357831867,0.0888707347449362,0.0541727556502843,0.81968719316825,0.0981391008436609,0.0529318973761889,0.00456819648597016,0.00515969684643044,0.00337126290723298,1.00123580802817,0.000946519485418866,0.000785061615077638,64.1213742271415,31.2848395111826,69.3249969727737,0.85187862586943,0.0204175445973341,0.0563614985738492,0.85187862586943,0.0204175445973341,0.0563614985738492,895.2
"62",62,0.5,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,582.06,71.3358286167929,0.5,0.962888335832084,0.00374304593127062,0.000708842178827244,0.25,0.954713823088456,0.25,0.00577294933128774,0.25,0.00817451274362819,0.25,0.0052464601413381,0.956089424174858,0.0105215852528896,0.00506227402861287,0.103418488463725,0.0741217276565018,0.0352279336737139,0.85236083586437,0.087728046422404,0.0369105999929501,0.0071105692613123,0.00918075844620951,0.00459766106017276,1.00147158317262,0.00097676999561133,0.000787963552232686,30.3895955682132,28.3162675380393,31.567143506629,0.894017189922118,0.0237098418209116,0.0396439318999846,0.894017189922118,0.0237098418209116,0.0396439318999846,591.8
"63",63,0.5,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,571.18,73.4799413294389,0.5,0.955995942028986,0.00417448735182994,0.000591446037849407,0.25,0.95147804097951,0.25,0.00359895649972045,0.25,0.00451790104947526,0.25,0.00319308224266203,0.952275163064849,0.00830421857807638,0.00326828969731825,0.056032730504376,0.0404186932754002,0.043836132127391,0.890009214649022,0.0735129576842687,0.0415835074605547,0.00417621251241307,0.00662056502237995,0.00291139960663976,1.00084584492995,0.000321291401579659,0.000406899216057151,15.9681343867247,25.5392520579834,16.9105590446639,0.93790116158734,0.0232533196465682,0.0419179926557288,0.93790116158734,0.0232533196465682,0.0419179926557288,540
"64",64,0.5,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,583.22,64.3304282591061,0.5,0.944747746126937,0.00470694497861722,0.00034106924682716,0.25,0.943132473763118,0.25,0.00206651697586083,0.25,0.00161527236381809,0.25,0.00178855732001485,0.94370447797291,0.00602053177816808,0.00198860752782623,0.00227414377179562,0.0046552301424433,0.00347611631623501,0.936718732542339,0.0724095882311927,0.0271395941434249,0.00159647931523551,0.00276151573090314,0.00176591874717481,1.00060766693359,0.000113583360406139,0.000114158985036582,0.206673097350086,0.856996087977218,0.4062642368947,0.994815254543521,0.031879224565449,0.0268953418655999,0.994815254543521,0.031879224565449,0.0268953418655999,684.8
"65",65,0.5,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.1,10,576.92,90.3170317394356,0.5,0.927894812593703,0.00531103029936021,0.000958579632252776,0.25,0.92596271864068,0.25,0.00241814956979657,0.25,0.00193209395302349,0.25,0.00158298671796565,0.926830207109011,0.00670221131218579,0.00228738781002515,0.00442441552902849,0.00678680745439697,0.00477956699322255,0.910727539208437,0.0709307120635417,0.018326712879454,0.00187690260983206,0.00338152505538382,0.00152348209454068,1.00093939990849,0.000111298635109736,0.000200271966136401,0.346988645395136,0.592515728434819,0.440374735376125,0.98656609960214,0.0241048112751452,0.0175713519422495,0.98656609960214,0.0241048112751452,0.0175713519422495,505.6
