"","ID","del","m","n","b","cn","cp","cnp","cpn","g","rhop","rhon","Cnp"
"11739",11739,0.1,0.2,1,0.5,0.2,0.15,0.15,0.25,0.1,0,0.445,NA
"11740",11740,0.1,0.2,1,0.4,0.2,0.15,0.15,0.25,0.1,0,0.307,NA
"11741",11741,0.1,0.2,1,0.8,0.05,0.2,0.15,0.25,0.1,0,0.719,NA
"11742",11742,0.1,0.2,1,0.7,0.05,0.2,0.15,0.25,0.1,0,0.675,NA
"11743",11743,0.1,0.2,1,0.6,0.05,0.2,0.15,0.25,0.1,0,0.614,NA
"11744",11744,0.1,0.2,1,0.5,0.05,0.2,0.15,0.25,0.1,0,0.527,NA
"11745",11745,0.1,0.2,1,0.4,0.05,0.2,0.15,0.25,0.1,0,0.394,NA
"11746",11746,0.1,0.2,1,0.8,0.1,0.2,0.15,0.25,0.1,0,0.705,NA
"11747",11747,0.1,0.2,1,0.7,0.1,0.2,0.15,0.25,0.1,0,0.657,NA
"11748",11748,0.1,0.2,1,0.6,0.1,0.2,0.15,0.25,0.1,0,0.592,NA
"11749",11749,0.1,0.2,1,0.5,0.1,0.2,0.15,0.25,0.1,0,0.499,NA
"11750",11750,0.1,0.2,1,0.4,0.1,0.2,0.15,0.25,0.1,0,0.362,NA
"11751",11751,0.1,0.2,1,0.8,0.15,0.2,0.15,0.25,0.1,0,0.69,NA
"11752",11752,0.1,0.2,1,0.7,0.15,0.2,0.15,0.25,0.1,0,0.638,NA
"11753",11753,0.1,0.2,1,0.6,0.15,0.2,0.15,0.25,0.1,0,0.569,NA
"11754",11754,0.1,0.2,1,0.5,0.15,0.2,0.15,0.25,0.1,0,0.472,NA
"11755",11755,0.1,0.2,1,0.4,0.15,0.2,0.15,0.25,0.1,0,0.333,NA
"11756",11756,0.1,0.2,1,0.8,0.2,0.2,0.15,0.25,0.1,0.003,0.671,0.993541977148535
"11757",11757,0.1,0.2,1,0.7,0.2,0.2,0.15,0.25,0.1,0,0.619,NA
"11758",11758,0.1,0.2,1,0.6,0.2,0.2,0.15,0.25,0.1,0,0.546,NA
"11759",11759,0.1,0.2,1,0.5,0.2,0.2,0.15,0.25,0.1,0,0.445,NA
"11760",11760,0.1,0.2,1,0.4,0.2,0.2,0.15,0.25,0.1,0,0.307,NA
"11761",11761,0.1,0.2,1,0.8,0.05,0.05,0.2,0.25,0.1,0,0.719,NA
"11762",11762,0.1,0.2,1,0.7,0.05,0.05,0.2,0.25,0.1,0,0.675,NA
"11763",11763,0.1,0.2,1,0.6,0.05,0.05,0.2,0.25,0.1,0,0.614,NA
"11764",11764,0.1,0.2,1,0.5,0.05,0.05,0.2,0.25,0.1,0,0.527,NA
"11765",11765,0.1,0.2,1,0.4,0.05,0.05,0.2,0.25,0.1,0,0.394,NA
"11766",11766,0.1,0.2,1,0.8,0.1,0.05,0.2,0.25,0.1,0,0.705,NA
"11767",11767,0.1,0.2,1,0.7,0.1,0.05,0.2,0.25,0.1,0,0.657,NA
"11768",11768,0.1,0.2,1,0.6,0.1,0.05,0.2,0.25,0.1,0,0.592,NA
"11769",11769,0.1,0.2,1,0.5,0.1,0.05,0.2,0.25,0.1,0,0.499,NA
"11770",11770,0.1,0.2,1,0.4,0.1,0.05,0.2,0.25,0.1,0,0.362,NA
"11771",11771,0.1,0.2,1,0.8,0.15,0.05,0.2,0.25,0.1,0,0.69,NA
"11772",11772,0.1,0.2,1,0.7,0.15,0.05,0.2,0.25,0.1,0,0.638,NA
"11773",11773,0.1,0.2,1,0.6,0.15,0.05,0.2,0.25,0.1,0,0.569,NA
"11774",11774,0.1,0.2,1,0.5,0.15,0.05,0.2,0.25,0.1,0,0.472,NA
"11775",11775,0.1,0.2,1,0.4,0.15,0.05,0.2,0.25,0.1,0,0.333,NA
"11776",11776,0.1,0.2,1,0.8,0.2,0.05,0.2,0.25,0.1,0,0.674,NA
"11777",11777,0.1,0.2,1,0.7,0.2,0.05,0.2,0.25,0.1,0,0.619,NA
"11778",11778,0.1,0.2,1,0.6,0.2,0.05,0.2,0.25,0.1,0,0.546,NA
"11779",11779,0.1,0.2,1,0.5,0.2,0.05,0.2,0.25,0.1,0,0.445,NA
"11780",11780,0.1,0.2,1,0.4,0.2,0.05,0.2,0.25,0.1,0,0.307,NA
"11781",11781,0.1,0.2,1,0.8,0.05,0.1,0.2,0.25,0.1,0,0.719,NA
"11782",11782,0.1,0.2,1,0.7,0.05,0.1,0.2,0.25,0.1,0,0.675,NA
"11783",11783,0.1,0.2,1,0.6,0.05,0.1,0.2,0.25,0.1,0,0.614,NA
"11784",11784,0.1,0.2,1,0.5,0.05,0.1,0.2,0.25,0.1,0,0.527,NA
"11785",11785,0.1,0.2,1,0.4,0.05,0.1,0.2,0.25,0.1,0,0.394,NA
"11786",11786,0.1,0.2,1,0.8,0.1,0.1,0.2,0.25,0.1,0,0.705,NA
"11787",11787,0.1,0.2,1,0.7,0.1,0.1,0.2,0.25,0.1,0,0.657,NA
"11788",11788,0.1,0.2,1,0.6,0.1,0.1,0.2,0.25,0.1,0,0.592,NA
"11789",11789,0.1,0.2,1,0.5,0.1,0.1,0.2,0.25,0.1,0,0.499,NA
"11790",11790,0.1,0.2,1,0.4,0.1,0.1,0.2,0.25,0.1,0,0.362,NA
"11791",11791,0.1,0.2,1,0.8,0.15,0.1,0.2,0.25,0.1,0,0.69,NA
"11792",11792,0.1,0.2,1,0.7,0.15,0.1,0.2,0.25,0.1,0,0.638,NA
"11793",11793,0.1,0.2,1,0.6,0.15,0.1,0.2,0.25,0.1,0,0.569,NA
"11794",11794,0.1,0.2,1,0.5,0.15,0.1,0.2,0.25,0.1,0,0.472,NA
"11795",11795,0.1,0.2,1,0.4,0.15,0.1,0.2,0.25,0.1,0,0.333,NA
"11796",11796,0.1,0.2,1,0.8,0.2,0.1,0.2,0.25,0.1,0,0.674,NA
"11797",11797,0.1,0.2,1,0.7,0.2,0.1,0.2,0.25,0.1,0,0.619,NA
"11798",11798,0.1,0.2,1,0.6,0.2,0.1,0.2,0.25,0.1,0,0.546,NA
"11799",11799,0.1,0.2,1,0.5,0.2,0.1,0.2,0.25,0.1,0,0.445,NA
"11800",11800,0.1,0.2,1,0.4,0.2,0.1,0.2,0.25,0.1,0,0.307,NA
"11801",11801,0.1,0.2,1,0.8,0.05,0.15,0.2,0.25,0.1,0,0.719,NA
"11802",11802,0.1,0.2,1,0.7,0.05,0.15,0.2,0.25,0.1,0,0.675,NA
"11803",11803,0.1,0.2,1,0.6,0.05,0.15,0.2,0.25,0.1,0,0.614,NA
"11804",11804,0.1,0.2,1,0.5,0.05,0.15,0.2,0.25,0.1,0,0.527,NA
"11805",11805,0.1,0.2,1,0.4,0.05,0.15,0.2,0.25,0.1,0,0.394,NA
"11806",11806,0.1,0.2,1,0.8,0.1,0.15,0.2,0.25,0.1,0,0.705,NA
"11807",11807,0.1,0.2,1,0.7,0.1,0.15,0.2,0.25,0.1,0,0.657,NA
"11808",11808,0.1,0.2,1,0.6,0.1,0.15,0.2,0.25,0.1,0,0.592,NA
"11809",11809,0.1,0.2,1,0.5,0.1,0.15,0.2,0.25,0.1,0,0.499,NA
"11810",11810,0.1,0.2,1,0.4,0.1,0.15,0.2,0.25,0.1,0,0.362,NA
"11811",11811,0.1,0.2,1,0.8,0.15,0.15,0.2,0.25,0.1,0,0.69,NA
"11812",11812,0.1,0.2,1,0.7,0.15,0.15,0.2,0.25,0.1,0,0.638,NA
"11813",11813,0.1,0.2,1,0.6,0.15,0.15,0.2,0.25,0.1,0,0.569,NA
"11814",11814,0.1,0.2,1,0.5,0.15,0.15,0.2,0.25,0.1,0,0.472,NA
"11815",11815,0.1,0.2,1,0.4,0.15,0.15,0.2,0.25,0.1,0,0.333,NA
"11816",11816,0.1,0.2,1,0.8,0.2,0.15,0.2,0.25,0.1,0,0.674,NA
"11817",11817,0.1,0.2,1,0.7,0.2,0.15,0.2,0.25,0.1,0,0.619,NA
"11818",11818,0.1,0.2,1,0.6,0.2,0.15,0.2,0.25,0.1,0,0.546,NA
"11819",11819,0.1,0.2,1,0.5,0.2,0.15,0.2,0.25,0.1,0,0.445,NA
"11820",11820,0.1,0.2,1,0.4,0.2,0.15,0.2,0.25,0.1,0,0.307,NA
"11821",11821,0.1,0.2,1,0.8,0.05,0.2,0.2,0.25,0.1,0,0.719,NA
"11822",11822,0.1,0.2,1,0.7,0.05,0.2,0.2,0.25,0.1,0,0.675,NA
"11823",11823,0.1,0.2,1,0.6,0.05,0.2,0.2,0.25,0.1,0,0.614,NA
"11824",11824,0.1,0.2,1,0.5,0.05,0.2,0.2,0.25,0.1,0,0.527,NA
"11825",11825,0.1,0.2,1,0.4,0.05,0.2,0.2,0.25,0.1,0,0.394,NA
"11826",11826,0.1,0.2,1,0.8,0.1,0.2,0.2,0.25,0.1,0,0.705,NA
"11827",11827,0.1,0.2,1,0.7,0.1,0.2,0.2,0.25,0.1,0,0.657,NA
"11828",11828,0.1,0.2,1,0.6,0.1,0.2,0.2,0.25,0.1,0,0.592,NA
"11829",11829,0.1,0.2,1,0.5,0.1,0.2,0.2,0.25,0.1,0,0.499,NA
"11830",11830,0.1,0.2,1,0.4,0.1,0.2,0.2,0.25,0.1,0,0.362,NA
"11831",11831,0.1,0.2,1,0.8,0.15,0.2,0.2,0.25,0.1,0,0.69,NA
"11832",11832,0.1,0.2,1,0.7,0.15,0.2,0.2,0.25,0.1,0,0.638,NA
"11833",11833,0.1,0.2,1,0.6,0.15,0.2,0.2,0.25,0.1,0,0.569,NA
"11834",11834,0.1,0.2,1,0.5,0.15,0.2,0.2,0.25,0.1,0,0.472,NA
"11835",11835,0.1,0.2,1,0.4,0.15,0.2,0.2,0.25,0.1,0,0.333,NA
"11836",11836,0.1,0.2,1,0.8,0.2,0.2,0.2,0.25,0.1,0,0.674,NA
"11837",11837,0.1,0.2,1,0.7,0.2,0.2,0.2,0.25,0.1,0,0.619,NA
"11838",11838,0.1,0.2,1,0.6,0.2,0.2,0.2,0.25,0.1,0,0.546,NA
"11839",11839,0.1,0.2,1,0.5,0.2,0.2,0.2,0.25,0.1,0,0.445,NA
"11840",11840,0.1,0.2,1,0.4,0.2,0.2,0.2,0.25,0.1,0,0.307,NA
"11841",11841,0.1,0.2,1,0.8,0.05,0.05,0.05,0.3,0.1,0,0.719,NA
"11842",11842,0.1,0.2,1,0.7,0.05,0.05,0.05,0.3,0.1,0,0.675,NA
"11843",11843,0.1,0.2,1,0.6,0.05,0.05,0.05,0.3,0.1,0,0.614,NA
"11844",11844,0.1,0.2,1,0.5,0.05,0.05,0.05,0.3,0.1,0,0.527,NA
"11845",11845,0.1,0.2,1,0.4,0.05,0.05,0.05,0.3,0.1,0,0.394,NA
"11846",11846,0.1,0.2,1,0.8,0.1,0.05,0.05,0.3,0.1,0.675,0,NA
"11847",11847,0.1,0.2,1,0.7,0.1,0.05,0.05,0.3,0.1,0.614,0,NA
"11848",11848,0.1,0.2,1,0.6,0.1,0.05,0.05,0.3,0.1,0,0.592,NA
"11849",11849,0.1,0.2,1,0.5,0.1,0.05,0.05,0.3,0.1,0,0.499,NA
"11850",11850,0.1,0.2,1,0.4,0.1,0.05,0.05,0.3,0.1,0,0.362,NA
"11851",11851,0.1,0.2,1,0.8,0.15,0.05,0.05,0.3,0.1,0.675,0,NA
"11852",11852,0.1,0.2,1,0.7,0.15,0.05,0.05,0.3,0.1,0.614,0,NA
"11853",11853,0.1,0.2,1,0.6,0.15,0.05,0.05,0.3,0.1,0.527,0,NA
"11854",11854,0.1,0.2,1,0.5,0.15,0.05,0.05,0.3,0.1,0,0.472,NA
"11855",11855,0.1,0.2,1,0.4,0.15,0.05,0.05,0.3,0.1,0,0.333,NA
"11856",11856,0.1,0.2,1,0.8,0.2,0.05,0.05,0.3,0.1,0.675,0,NA
"11857",11857,0.1,0.2,1,0.7,0.2,0.05,0.05,0.3,0.1,0.614,0,NA
"11858",11858,0.1,0.2,1,0.6,0.2,0.05,0.05,0.3,0.1,0.527,0,NA
"11859",11859,0.1,0.2,1,0.5,0.2,0.05,0.05,0.3,0.1,0.379,0.018,0.732922896511287
"11860",11860,0.1,0.2,1,0.4,0.2,0.05,0.05,0.3,0.1,0,0.307,NA
"11861",11861,0.1,0.2,1,0.8,0.05,0.1,0.05,0.3,0.1,0,0.719,NA
"11862",11862,0.1,0.2,1,0.7,0.05,0.1,0.05,0.3,0.1,0,0.675,NA
"11863",11863,0.1,0.2,1,0.6,0.05,0.1,0.05,0.3,0.1,0,0.614,NA
"11864",11864,0.1,0.2,1,0.5,0.05,0.1,0.05,0.3,0.1,0,0.527,NA
"11865",11865,0.1,0.2,1,0.4,0.05,0.1,0.05,0.3,0.1,0,0.394,NA
"11866",11866,0.1,0.2,1,0.8,0.1,0.1,0.05,0.3,0.1,0.657,0,NA
"11867",11867,0.1,0.2,1,0.7,0.1,0.1,0.05,0.3,0.1,0.002,0.655,0.763358778625954
"11868",11868,0.1,0.2,1,0.6,0.1,0.1,0.05,0.3,0.1,0,0.592,NA
"11869",11869,0.1,0.2,1,0.5,0.1,0.1,0.05,0.3,0.1,0,0.499,NA
"11870",11870,0.1,0.2,1,0.4,0.1,0.1,0.05,0.3,0.1,0,0.362,NA
"11871",11871,0.1,0.2,1,0.8,0.15,0.1,0.05,0.3,0.1,0.657,0,NA
"11872",11872,0.1,0.2,1,0.7,0.15,0.1,0.05,0.3,0.1,0.592,0,NA
"11873",11873,0.1,0.2,1,0.6,0.15,0.1,0.05,0.3,0.1,0.497,0.003,0.670690811535882
"11874",11874,0.1,0.2,1,0.5,0.15,0.1,0.05,0.3,0.1,0,0.472,NA
"11875",11875,0.1,0.2,1,0.4,0.15,0.1,0.05,0.3,0.1,0,0.333,NA
"11876",11876,0.1,0.2,1,0.8,0.2,0.1,0.05,0.3,0.1,0.657,0,NA
"11877",11877,0.1,0.2,1,0.7,0.2,0.1,0.05,0.3,0.1,0.592,0,NA
"11878",11878,0.1,0.2,1,0.6,0.2,0.1,0.05,0.3,0.1,0.499,0,NA
"11879",11879,0.1,0.2,1,0.5,0.2,0.1,0.05,0.3,0.1,0.088,0.346,0.689700472937467
"11880",11880,0.1,0.2,1,0.4,0.2,0.1,0.05,0.3,0.1,0,0.307,NA
"11881",11881,0.1,0.2,1,0.8,0.05,0.15,0.05,0.3,0.1,0,0.719,NA
"11882",11882,0.1,0.2,1,0.7,0.05,0.15,0.05,0.3,0.1,0,0.675,NA
"11883",11883,0.1,0.2,1,0.6,0.05,0.15,0.05,0.3,0.1,0,0.614,NA
"11884",11884,0.1,0.2,1,0.5,0.05,0.15,0.05,0.3,0.1,0,0.527,NA
"11885",11885,0.1,0.2,1,0.4,0.05,0.15,0.05,0.3,0.1,0,0.394,NA
"11886",11886,0.1,0.2,1,0.8,0.1,0.15,0.05,0.3,0.1,0.388,0.28,0.717967599410898
"11887",11887,0.1,0.2,1,0.7,0.1,0.15,0.05,0.3,0.1,0.001,0.656,0
"11888",11888,0.1,0.2,1,0.6,0.1,0.15,0.05,0.3,0.1,0,0.592,NA
"11889",11889,0.1,0.2,1,0.5,0.1,0.15,0.05,0.3,0.1,0,0.499,NA
"11890",11890,0.1,0.2,1,0.4,0.1,0.15,0.05,0.3,0.1,0,0.362,NA
"11891",11891,0.1,0.2,1,0.8,0.15,0.15,0.05,0.3,0.1,0.635,0.004,0.78740157480315
"11892",11892,0.1,0.2,1,0.7,0.15,0.15,0.05,0.3,0.1,0.449,0.141,0.710799412405819
"11893",11893,0.1,0.2,1,0.6,0.15,0.15,0.05,0.3,0.1,0.146,0.403,0.696828580169278
"11894",11894,0.1,0.2,1,0.5,0.15,0.15,0.05,0.3,0.1,0,0.472,NA
"11895",11895,0.1,0.2,1,0.4,0.15,0.15,0.05,0.3,0.1,0,0.333,NA
"11896",11896,0.1,0.2,1,0.8,0.2,0.15,0.05,0.3,0.1,0.637,0.001,1.56985871271586
"11897",11897,0.1,0.2,1,0.7,0.2,0.15,0.05,0.3,0.1,0.508,0.072,0.71084864391951
"11898",11898,0.1,0.2,1,0.6,0.2,0.15,0.05,0.3,0.1,0.3,0.216,0.694444444444444
"11899",11899,0.1,0.2,1,0.5,0.2,0.15,0.05,0.3,0.1,0.047,0.392,0.705601389491967
"11900",11900,0.1,0.2,1,0.4,0.2,0.15,0.05,0.3,0.1,0,0.307,NA
"11901",11901,0.1,0.2,1,0.8,0.05,0.2,0.05,0.3,0.1,0,0.719,NA
"11902",11902,0.1,0.2,1,0.7,0.05,0.2,0.05,0.3,0.1,0,0.675,NA
"11903",11903,0.1,0.2,1,0.6,0.05,0.2,0.05,0.3,0.1,0,0.614,NA
"11904",11904,0.1,0.2,1,0.5,0.05,0.2,0.05,0.3,0.1,0,0.527,NA
"11905",11905,0.1,0.2,1,0.4,0.05,0.2,0.05,0.3,0.1,0,0.394,NA
"11906",11906,0.1,0.2,1,0.8,0.1,0.2,0.05,0.3,0.1,0.059,0.641,0.713926862159232
"11907",11907,0.1,0.2,1,0.7,0.1,0.2,0.05,0.3,0.1,0,0.657,NA
"11908",11908,0.1,0.2,1,0.6,0.1,0.2,0.05,0.3,0.1,0,0.592,NA
"11909",11909,0.1,0.2,1,0.5,0.1,0.2,0.05,0.3,0.1,0,0.499,NA
"11910",11910,0.1,0.2,1,0.4,0.1,0.2,0.05,0.3,0.1,0,0.362,NA
"11911",11911,0.1,0.2,1,0.8,0.15,0.2,0.05,0.3,0.1,0.354,0.308,0.715386308606648
"11912",11912,0.1,0.2,1,0.7,0.15,0.2,0.05,0.3,0.1,0.229,0.386,0.712718057786728
"11913",11913,0.1,0.2,1,0.6,0.15,0.2,0.05,0.3,0.1,0.077,0.482,0.700544269008999
"11914",11914,0.1,0.2,1,0.5,0.15,0.2,0.05,0.3,0.1,0,0.472,NA
"11915",11915,0.1,0.2,1,0.4,0.15,0.2,0.05,0.3,0.1,0,0.333,NA
"11916",11916,0.1,0.2,1,0.8,0.2,0.2,0.05,0.3,0.1,0.446,0.203,0.717930592679317
"11917",11917,0.1,0.2,1,0.7,0.2,0.2,0.05,0.3,0.1,0.337,0.257,0.704314794074519
"11918",11918,0.1,0.2,1,0.6,0.2,0.2,0.05,0.3,0.1,0.202,0.325,0.700685453160701
"11919",11919,0.1,0.2,1,0.5,0.2,0.2,0.05,0.3,0.1,0.032,0.409,0.687652811735941
"11920",11920,0.1,0.2,1,0.4,0.2,0.2,0.05,0.3,0.1,0,0.307,NA
"11921",11921,0.1,0.2,1,0.8,0.05,0.05,0.1,0.3,0.1,0,0.719,NA
"11922",11922,0.1,0.2,1,0.7,0.05,0.05,0.1,0.3,0.1,0,0.675,NA
"11923",11923,0.1,0.2,1,0.6,0.05,0.05,0.1,0.3,0.1,0,0.614,NA
"11924",11924,0.1,0.2,1,0.5,0.05,0.05,0.1,0.3,0.1,0,0.527,NA
"11925",11925,0.1,0.2,1,0.4,0.05,0.05,0.1,0.3,0.1,0,0.394,NA
"11926",11926,0.1,0.2,1,0.8,0.1,0.05,0.1,0.3,0.1,0,0.705,NA
"11927",11927,0.1,0.2,1,0.7,0.1,0.05,0.1,0.3,0.1,0,0.657,NA
"11928",11928,0.1,0.2,1,0.6,0.1,0.05,0.1,0.3,0.1,0,0.592,NA
"11929",11929,0.1,0.2,1,0.5,0.1,0.05,0.1,0.3,0.1,0,0.499,NA
"11930",11930,0.1,0.2,1,0.4,0.1,0.05,0.1,0.3,0.1,0,0.362,NA
"11931",11931,0.1,0.2,1,0.8,0.15,0.05,0.1,0.3,0.1,0.675,0,NA
"11932",11932,0.1,0.2,1,0.7,0.15,0.05,0.1,0.3,0.1,0,0.638,NA
"11933",11933,0.1,0.2,1,0.6,0.15,0.05,0.1,0.3,0.1,0,0.569,NA
"11934",11934,0.1,0.2,1,0.5,0.15,0.05,0.1,0.3,0.1,0,0.472,NA
"11935",11935,0.1,0.2,1,0.4,0.15,0.05,0.1,0.3,0.1,0,0.333,NA
"11936",11936,0.1,0.2,1,0.8,0.2,0.05,0.1,0.3,0.1,0.675,0,NA
"11937",11937,0.1,0.2,1,0.7,0.2,0.05,0.1,0.3,0.1,0.614,0,NA
"11938",11938,0.1,0.2,1,0.6,0.2,0.05,0.1,0.3,0.1,0.527,0,NA
"11939",11939,0.1,0.2,1,0.5,0.2,0.05,0.1,0.3,0.1,0,0.445,NA
"11940",11940,0.1,0.2,1,0.4,0.2,0.05,0.1,0.3,0.1,0,0.307,NA
"11941",11941,0.1,0.2,1,0.8,0.05,0.1,0.1,0.3,0.1,0,0.719,NA
"11942",11942,0.1,0.2,1,0.7,0.05,0.1,0.1,0.3,0.1,0,0.675,NA
"11943",11943,0.1,0.2,1,0.6,0.05,0.1,0.1,0.3,0.1,0,0.614,NA
"11944",11944,0.1,0.2,1,0.5,0.05,0.1,0.1,0.3,0.1,0,0.527,NA
"11945",11945,0.1,0.2,1,0.4,0.05,0.1,0.1,0.3,0.1,0,0.394,NA
"11946",11946,0.1,0.2,1,0.8,0.1,0.1,0.1,0.3,0.1,0,0.705,NA
"11947",11947,0.1,0.2,1,0.7,0.1,0.1,0.1,0.3,0.1,0,0.657,NA
"11948",11948,0.1,0.2,1,0.6,0.1,0.1,0.1,0.3,0.1,0,0.592,NA
"11949",11949,0.1,0.2,1,0.5,0.1,0.1,0.1,0.3,0.1,0,0.499,NA
"11950",11950,0.1,0.2,1,0.4,0.1,0.1,0.1,0.3,0.1,0,0.362,NA
"11951",11951,0.1,0.2,1,0.8,0.15,0.1,0.1,0.3,0.1,0.657,0,NA
"11952",11952,0.1,0.2,1,0.7,0.15,0.1,0.1,0.3,0.1,0,0.638,NA
"11953",11953,0.1,0.2,1,0.6,0.15,0.1,0.1,0.3,0.1,0,0.569,NA
"11954",11954,0.1,0.2,1,0.5,0.15,0.1,0.1,0.3,0.1,0,0.472,NA
"11955",11955,0.1,0.2,1,0.4,0.15,0.1,0.1,0.3,0.1,0,0.333,NA
"11956",11956,0.1,0.2,1,0.8,0.2,0.1,0.1,0.3,0.1,0.657,0,NA
"11957",11957,0.1,0.2,1,0.7,0.2,0.1,0.1,0.3,0.1,0.592,0,NA
"11958",11958,0.1,0.2,1,0.6,0.2,0.1,0.1,0.3,0.1,0.478,0.023,0.727669637984355
"11959",11959,0.1,0.2,1,0.5,0.2,0.1,0.1,0.3,0.1,0,0.445,NA
"11960",11960,0.1,0.2,1,0.4,0.2,0.1,0.1,0.3,0.1,0,0.307,NA
"11961",11961,0.1,0.2,1,0.8,0.05,0.15,0.1,0.3,0.1,0,0.719,NA
"11962",11962,0.1,0.2,1,0.7,0.05,0.15,0.1,0.3,0.1,0,0.675,NA
"11963",11963,0.1,0.2,1,0.6,0.05,0.15,0.1,0.3,0.1,0,0.614,NA
"11964",11964,0.1,0.2,1,0.5,0.05,0.15,0.1,0.3,0.1,0,0.527,NA
"11965",11965,0.1,0.2,1,0.4,0.05,0.15,0.1,0.3,0.1,0,0.394,NA
"11966",11966,0.1,0.2,1,0.8,0.1,0.15,0.1,0.3,0.1,0,0.705,NA
"11967",11967,0.1,0.2,1,0.7,0.1,0.15,0.1,0.3,0.1,0,0.657,NA
"11968",11968,0.1,0.2,1,0.6,0.1,0.15,0.1,0.3,0.1,0,0.592,NA
"11969",11969,0.1,0.2,1,0.5,0.1,0.15,0.1,0.3,0.1,0,0.499,NA
"11970",11970,0.1,0.2,1,0.4,0.1,0.15,0.1,0.3,0.1,0,0.362,NA
"11971",11971,0.1,0.2,1,0.8,0.15,0.15,0.1,0.3,0.1,0.108,0.574,0.725900116144019
"11972",11972,0.1,0.2,1,0.7,0.15,0.15,0.1,0.3,0.1,0,0.638,NA
"11973",11973,0.1,0.2,1,0.6,0.15,0.15,0.1,0.3,0.1,0,0.569,NA
"11974",11974,0.1,0.2,1,0.5,0.15,0.15,0.1,0.3,0.1,0,0.472,NA
"11975",11975,0.1,0.2,1,0.4,0.15,0.15,0.1,0.3,0.1,0,0.333,NA
"11976",11976,0.1,0.2,1,0.8,0.2,0.15,0.1,0.3,0.1,0.635,0.004,0.78740157480315
"11977",11977,0.1,0.2,1,0.7,0.2,0.15,0.1,0.3,0.1,0.426,0.161,0.714431516636048
"11978",11978,0.1,0.2,1,0.6,0.2,0.15,0.1,0.3,0.1,0.069,0.47,0.709219858156028
"11979",11979,0.1,0.2,1,0.5,0.2,0.15,0.1,0.3,0.1,0,0.445,NA
"11980",11980,0.1,0.2,1,0.4,0.2,0.15,0.1,0.3,0.1,0,0.307,NA
"11981",11981,0.1,0.2,1,0.8,0.05,0.2,0.1,0.3,0.1,0,0.719,NA
"11982",11982,0.1,0.2,1,0.7,0.05,0.2,0.1,0.3,0.1,0,0.675,NA
"11983",11983,0.1,0.2,1,0.6,0.05,0.2,0.1,0.3,0.1,0,0.614,NA
"11984",11984,0.1,0.2,1,0.5,0.05,0.2,0.1,0.3,0.1,0,0.527,NA
"11985",11985,0.1,0.2,1,0.4,0.05,0.2,0.1,0.3,0.1,0,0.394,NA
"11986",11986,0.1,0.2,1,0.8,0.1,0.2,0.1,0.3,0.1,0,0.705,NA
"11987",11987,0.1,0.2,1,0.7,0.1,0.2,0.1,0.3,0.1,0,0.657,NA
"11988",11988,0.1,0.2,1,0.6,0.1,0.2,0.1,0.3,0.1,0,0.592,NA
"11989",11989,0.1,0.2,1,0.5,0.1,0.2,0.1,0.3,0.1,0,0.499,NA
"11990",11990,0.1,0.2,1,0.4,0.1,0.2,0.1,0.3,0.1,0,0.362,NA
"11991",11991,0.1,0.2,1,0.8,0.15,0.2,0.1,0.3,0.1,0.023,0.666,0.718109413761588
"11992",11992,0.1,0.2,1,0.7,0.15,0.2,0.1,0.3,0.1,0,0.638,NA
"11993",11993,0.1,0.2,1,0.6,0.15,0.2,0.1,0.3,0.1,0,0.569,NA
"11994",11994,0.1,0.2,1,0.5,0.15,0.2,0.1,0.3,0.1,0,0.472,NA
"11995",11995,0.1,0.2,1,0.4,0.15,0.2,0.1,0.3,0.1,0,0.333,NA
"11996",11996,0.1,0.2,1,0.8,0.2,0.2,0.1,0.3,0.1,0.336,0.32,0.716145833333333
"11997",11997,0.1,0.2,1,0.7,0.2,0.2,0.1,0.3,0.1,0.201,0.404,0.714250529530565
"11998",11998,0.1,0.2,1,0.6,0.2,0.2,0.1,0.3,0.1,0.034,0.508,0.694766095414544
"11999",11999,0.1,0.2,1,0.5,0.2,0.2,0.1,0.3,0.1,0,0.445,NA
"12000",12000,0.1,0.2,1,0.4,0.2,0.2,0.1,0.3,0.1,0,0.307,NA
"12001",12001,0.1,0.2,1,0.8,0.05,0.05,0.15,0.3,0.1,0,0.719,NA
"12002",12002,0.1,0.2,1,0.7,0.05,0.05,0.15,0.3,0.1,0,0.675,NA
"12003",12003,0.1,0.2,1,0.6,0.05,0.05,0.15,0.3,0.1,0,0.614,NA
"12004",12004,0.1,0.2,1,0.5,0.05,0.05,0.15,0.3,0.1,0,0.527,NA
"12005",12005,0.1,0.2,1,0.4,0.05,0.05,0.15,0.3,0.1,0,0.394,NA
"12006",12006,0.1,0.2,1,0.8,0.1,0.05,0.15,0.3,0.1,0,0.705,NA
"12007",12007,0.1,0.2,1,0.7,0.1,0.05,0.15,0.3,0.1,0,0.657,NA
"12008",12008,0.1,0.2,1,0.6,0.1,0.05,0.15,0.3,0.1,0,0.592,NA
"12009",12009,0.1,0.2,1,0.5,0.1,0.05,0.15,0.3,0.1,0,0.499,NA
"12010",12010,0.1,0.2,1,0.4,0.1,0.05,0.15,0.3,0.1,0,0.362,NA
"12011",12011,0.1,0.2,1,0.8,0.15,0.05,0.15,0.3,0.1,0,0.69,NA
"12012",12012,0.1,0.2,1,0.7,0.15,0.05,0.15,0.3,0.1,0,0.638,NA
